date,id,sensor_id,SO2,CO
2021-09-05 05:45:00+00:00,41372.0,7160,9.28412668424232,730.853606561816
2021-09-05 05:50:00+00:00,41372.0,7160,9.35785381616577,735.013578572023
2021-09-05 05:55:00+00:00,41372.0,7160,9.34543195055585,734.333882319713
2021-09-05 06:00:00+00:00,41372.0,7160,9.39078945615506,733.362652311039
2021-09-05 06:05:00+00:00,41372.0,7160,9.26037883900406,692.084269109699
2021-09-05 06:10:00+00:00,41372.0,7160,9.31688816176402,727.282419424286
2021-09-05 06:15:00+00:00,41372.0,7160,9.29480949532572,701.041783815347
2021-09-05 06:20:00+00:00,41372.0,7160,9.20379522735293,670.438905413287
2021-09-05 06:25:00+00:00,41372.0,7160,9.22167888860157,654.790934773751
2021-09-05 06:30:00+00:00,41372.0,7160,9.26477381747493,659.847400787641
2021-09-05 06:35:00+00:00,41372.0,7160,9.0451072099248,653.515765686455
2021-09-05 06:40:00+00:00,41372.0,7160,9.08344091999235,633.722954230099
2021-09-05 06:45:00+00:00,41372.0,7160,9.17667736617718,640.950510150749
2021-09-05 06:50:00+00:00,41372.0,7160,9.18545825681926,668.668102730535
2021-09-05 06:55:00+00:00,41372.0,7160,9.16179347852334,646.015823734459
2021-09-05 07:00:00+00:00,41372.0,7160,9.02376173712046,682.5613660501
2021-09-05 07:05:00+00:00,41372.0,7160,9.29082988982788,675.004074183505
2021-09-05 07:10:00+00:00,41372.0,7160,9.1412031395192,663.967267320152
2021-09-05 07:15:00+00:00,41372.0,7160,9.31007749556331,665.68107331698
2021-09-05 07:20:00+00:00,41372.0,7160,9.34895773087842,685.971129238474
2021-09-05 07:25:00+00:00,41372.0,7160,9.33891530824707,706.433860204603
2021-09-05 07:30:00+00:00,41372.0,7160,9.4367610245719,735.911179239845
2021-09-05 07:35:00+00:00,41372.0,7160,9.35365674380402,709.411303266079
2021-09-05 07:40:00+00:00,41372.0,7160,9.32950936599046,688.060854831954
2021-09-05 07:45:00+00:00,41372.0,7160,9.40298810236498,734.004304398612
2021-09-05 07:50:00+00:00,41372.0,7160,9.49444455922297,773.914119830526
2021-09-05 07:55:00+00:00,41372.0,7160,9.50201650365059,743.797631437084
2021-09-05 08:00:00+00:00,41372.0,7160,9.52291523278371,734.003293648517
2021-09-05 08:05:00+00:00,41372.0,7160,9.43379752398997,713.681219044019
2021-09-05 08:10:00+00:00,41372.0,7160,9.45756104452098,700.924577316574
2021-09-05 08:15:00+00:00,41372.0,7160,9.53688814502591,730.019519432303
2021-09-05 08:20:00+00:00,41372.0,7160,9.5190376878743,721.063946403286
2021-09-05 08:25:00+00:00,41372.0,7160,9.47338200797803,709.184932072629
2021-09-05 08:30:00+00:00,41372.0,7160,9.49278502689958,701.096578800938
2021-09-05 08:35:00+00:00,41372.0,7160,9.42829933390115,677.325428087347
2021-09-05 08:40:00+00:00,41372.0,7160,9.4351530175982,700.15437796831
2021-09-05 08:45:00+00:00,41372.0,7160,9.57953414647139,736.872504381718
2021-09-05 08:50:00+00:00,41372.0,7160,9.61605365585478,745.226348886493
2021-09-05 08:55:00+00:00,41372.0,7160,9.53430594712694,711.865214138483
