Time,7160,7205,7250,mark
2021-10-20 21:50:00,103,0,137,
2021-10-20 21:55:00,70.3,0,102,
2021-10-20 22:00:00,72.5,0,107,
2021-10-20 22:05:00,80.4,0,102,
2021-10-20 22:10:00,54.5,0,113,
2021-10-20 22:15:00,108,0,168,
2021-10-20 22:20:00,76.7,0,115,
2021-10-20 22:25:00,112,0,139,
2021-10-20 22:30:00,104,0,163,
2021-10-20 22:35:00,106,0,171,
2021-10-20 22:40:00,92.5,0,132,
2021-10-20 22:45:00,113,0,161,
2021-10-20 22:50:00,132,0,184,
2021-10-20 22:55:00,107,0,146,
2021-10-20 23:00:00,104,0,144,
2021-10-20 23:05:00,112,0,162,
2021-10-20 23:10:00,126,0,179,
2021-10-20 23:15:00,132,0.341,187,
2021-10-20 23:20:00,141,5.07,185,
2021-10-20 23:25:00,119,0,161,
2021-10-20 23:30:00,136,0,183,
2021-10-20 23:35:00,134,0,168,
2021-10-20 23:40:00,131,0,167,
2021-10-20 23:45:00,132,0,157,
2021-10-20 23:50:00,113,0,147,
2021-10-20 23:55:00,113,0,142,
2021-10-21 0:00:00,118,0,152,
2021-10-21 0:05:00,122,0,161,
2021-10-21 0:10:00,119,0,157,
2021-10-21 0:15:00,125,0,165,
2021-10-21 0:20:00,125,0,165,
2021-10-21 0:25:00,131,0,170,
2021-10-21 0:30:00,127,0,166,
2021-10-21 0:35:00,138,4.8,178,
2021-10-21 0:40:00,140,4.77,177,
2021-10-21 0:45:00,151,17.4,187,
2021-10-21 0:50:00,153,19.8,188,
2021-10-21 0:55:00,154,22.4,187,
2021-10-21 1:00:00,153,22.5,184,
2021-10-21 1:05:00,159,28.8,188,
2021-10-21 1:10:00,155,21.7,181,
2021-10-21 1:15:00,146,12,170,
2021-10-21 1:20:00,166,35.6,190,
2021-10-21 1:25:00,167,37.9,191,
2021-10-21 1:30:00,178,51.2,200,
2021-10-21 1:35:00,176,49.5,198,
2021-10-21 1:40:00,183,55.2,204,
2021-10-21 1:45:00,173,47.7,193,
2021-10-21 1:50:00,167,40.5,183,
2021-10-21 1:55:00,188,65.4,203,
2021-10-21 2:00:00,195,72.1,213,
2021-10-21 2:05:00,200,80.7,217,
2021-10-21 2:10:00,206,84.7,224,
2021-10-21 2:15:00,215,94.4,230,
2021-10-21 2:20:00,237,116,254,
2021-10-21 2:25:00,281,170,303,
2021-10-21 2:30:00,247,129,260,
2021-10-21 2:35:00,289,184,307,
2021-10-21 2:40:00,391,302,417,
2021-10-21 2:45:00,393,306,422,
2021-10-21 2:50:00,368,278,393,
2021-10-21 2:55:00,366,268,386,
2021-10-21 3:00:00,379,285,398,
2021-10-21 3:05:00,346,242,364,
2021-10-21 3:10:00,394,302,417,
2021-10-21 3:15:00,472,392,503,
2021-10-21 3:20:00,425,329,448,
2021-10-21 3:25:00,379,276,396,
2021-10-21 3:30:00,393,296,418,
2021-10-21 3:35:00,416,318,441,
2021-10-21 3:40:00,479,398,511,
2021-10-21 3:45:00,470,386,502,
2021-10-21 3:50:00,490,409,525,
2021-10-21 3:55:00,499,414,539,
2021-10-21 4:00:00,456,364,483,
2021-10-21 4:05:00,468,384,505,
2021-10-21 4:10:00,438,338,477,
2021-10-21 4:15:00,463,378,500,
2021-10-21 4:20:00,492,411,529,
2021-10-21 4:25:00,439,360,482,
2021-10-21 4:30:00,519,437,551,
2021-10-21 4:35:00,487,409,525,
2021-10-21 4:40:00,436,345,472,
2021-10-21 4:45:00,409,318,437,
2021-10-21 4:50:00,441,354,470,
2021-10-21 4:55:00,469,389,501,
2021-10-21 5:00:00,465,383,501,
2021-10-21 5:05:00,451,363,480,
2021-10-21 5:10:00,491,412,523,
2021-10-21 5:15:00,455,371,486,
2021-10-21 5:20:00,486,404,520,
2021-10-21 5:25:00,504,425,541,
2021-10-21 5:30:00,504,422,539,
2021-10-21 5:35:00,511,429,545,
2021-10-21 5:40:00,537,459,576,
2021-10-21 5:45:00,606,542,660,
2021-10-21 5:50:00,663,598,709,
2021-10-21 5:55:00,591,521,638,
2021-10-21 6:00:00,654,595,712,
2021-10-21 6:05:00,620,558,672,
2021-10-21 6:10:00,581,515,631,
2021-10-21 6:15:00,574,507,624,
2021-10-21 6:20:00,600,537,652,
2021-10-21 6:25:00,623,560,674,
2021-10-21 6:30:00,643,589,705,
2021-10-21 6:35:00,647,596,704,
2021-10-21 6:40:00,636,584,695,
2021-10-21 6:45:00,650,598,711,
2021-10-21 6:50:00,633,577,695,
2021-10-21 6:55:00,642,591,703,
2021-10-21 7:00:00,636,575,690,
2021-10-21 7:05:00,648,594,707,
2021-10-21 7:10:00,637,579,699,
2021-10-21 7:15:00,633,573,693,
2021-10-21 7:20:00,643,584,705,
2021-10-21 7:25:00,632,571,697,
2021-10-21 7:30:00,621,563,688,
2021-10-21 7:35:00,600,537,658,
2021-10-21 7:40:00,585,529,648,
2021-10-21 7:45:00,654,608,725,
2021-10-21 7:50:00,635,574,691,
2021-10-21 7:55:00,625,568,687,
2021-10-21 8:00:00,653,605,716,
2021-10-21 8:05:00,654,605,724,
2021-10-21 8:10:00,660,612,729,
2021-10-21 8:15:00,644,589,705,
2021-10-21 8:20:00,545,481,604,
2021-10-21 8:25:00,494,417,544,
2021-10-21 8:30:00,464,390,525,
2021-10-21 8:35:00,479,400,531,
2021-10-21 8:40:00,479,404,534,
2021-10-21 8:45:00,481,404,531,
2021-10-21 8:50:00,487,416,538,
2021-10-21 8:55:00,519,437,567,
2021-10-21 9:00:00,518,443,571,
2021-10-21 9:05:00,526,451,578,
2021-10-21 9:10:00,499,423,555,
2021-10-21 9:15:00,495,414,548,
2021-10-21 9:20:00,497,421,551,
2021-10-21 9:25:00,491,411,543,
2021-10-21 9:30:00,505,429,558,
2021-10-21 9:35:00,533,461,593,
2021-10-21 9:40:00,508,434,568,
2021-10-21 9:45:00,522,444,576,
2021-10-21 9:50:00,542,467,599,
2021-10-21 9:55:00,545,477,603,
2021-10-21 10:00:00,544,470,604,
2021-10-21 10:05:00,537,466,599,
2021-10-21 10:10:00,534,467,595,
2021-10-21 10:15:00,531,459,588,
2021-10-21 10:20:00,525,453,585,
2021-10-21 10:25:00,536,462,595,
2021-10-21 10:30:00,544,474,608,
2021-10-21 10:35:00,543,475,607,
2021-10-21 10:40:00,549,481,614,
2021-10-21 10:45:00,548,481,615,
2021-10-21 10:50:00,554,483,618,
2021-10-21 10:55:00,569,502,636,
2021-10-21 11:00:00,582,523,651,
2021-10-21 11:05:00,584,525,655,
2021-10-21 11:10:00,624,573,697,
2021-10-21 11:15:00,608,550,685,
2021-10-21 11:20:00,599,544,675,
2021-10-21 11:25:00,590,531,661,
2021-10-21 11:30:00,576,511,646,
2021-10-21 11:35:00,574,518,648,
2021-10-21 11:40:00,591,532,662,
2021-10-21 11:45:00,599,534,668,
2021-10-21 11:50:00,577,526,654,
2021-10-21 11:55:00,585,526,657,
2021-10-21 12:00:00,602,552,682,
2021-10-21 12:05:00,563,504,633,
2021-10-21 12:10:00,561,502,638,
2021-10-21 12:15:00,577,519,655,
2021-10-21 12:20:00,595,543,674,
2021-10-21 12:25:00,560,501,635,
2021-10-21 12:30:00,543,483,616,
2021-10-21 12:35:00,552,492,627,
2021-10-21 12:40:00,546,489,624,
2021-10-21 12:45:00,527,462,599,
2021-10-21 12:50:00,537,478,613,
2021-10-21 12:55:00,589,536,671,
2021-10-21 13:00:00,584,524,663,
2021-10-21 13:05:00,518,452,594,
2021-10-21 13:10:00,555,491,634,
2021-10-21 13:15:00,555,494,635,
2021-10-21 13:20:00,573,518,660,
2021-10-21 13:25:00,582,532,668,
2021-10-21 13:30:00,585,527,672,
2021-10-21 13:35:00,578,529,670,
2021-10-21 13:40:00,664,632,778,
2021-10-21 13:45:00,586,534,675,
2021-10-21 13:50:00,585,538,678,
2021-10-21 13:55:00,563,504,651,
2021-10-21 14:00:00,554,501,645,
2021-10-21 14:05:00,553,497,638,
2021-10-21 14:10:00,564,504,650,
2021-10-21 14:15:00,559,506,646,
2021-10-21 14:20:00,523,467,612,
2021-10-21 14:25:00,537,484,626,
2021-10-21 14:30:00,572,524,665,
2021-10-21 14:35:00,562,512,656,
2021-10-21 14:40:00,564,520,657,
2021-10-21 14:45:00,583,537,679,
2021-10-21 14:50:00,572,525,667,
2021-10-21 14:55:00,552,511,647,
2021-10-21 15:00:00,484,429,564,
2021-10-21 15:05:00,463,412,551,
2021-10-21 15:10:00,458,405,554,
2021-10-21 15:15:00,423,367,507,
2021-10-21 15:20:00,390,329,467,
2021-10-21 15:25:00,393,324,472,
2021-10-21 15:30:00,366,292,439,
2021-10-21 15:35:00,331,253,400,
2021-10-21 15:40:00,309,210,371,
2021-10-21 15:45:00,333,246,404,
2021-10-21 15:50:00,317,223,379,
2021-10-21 15:55:00,305,193,368,
2021-10-21 16:00:00,292,191,361,
2021-10-21 16:05:00,314,219,390,
2021-10-21 16:10:00,430,362,520,
2021-10-21 16:15:00,398,323,483,
2021-10-21 16:20:00,380,299,465,
2021-10-21 16:25:00,358,268,437,
2021-10-21 16:30:00,376,302,464,
2021-10-21 16:35:00,379,300,466,
2021-10-21 16:40:00,384,302,470,
2021-10-21 16:45:00,369,287,456,
2021-10-21 16:50:00,357,268,439,
2021-10-21 16:55:00,360,276,442,
2021-10-21 17:00:00,372,302,460,
2021-10-21 17:05:00,377,311,469,
2021-10-21 17:10:00,372,276,445,
2021-10-21 17:15:00,284,187,368,
2021-10-21 17:20:00,311,223,394,
2021-10-21 17:25:00,305,224,387,
2021-10-21 17:30:00,285,207,360,
2021-10-21 17:35:00,274,194,347,
2021-10-21 17:40:00,238,135,303,
2021-10-21 17:45:00,170,23.5,224,
2021-10-21 17:50:00,139,1.9,199,
2021-10-21 17:55:00,134,4.37,194,
2021-10-21 18:00:00,131,7.11,194,
2021-10-21 18:05:00,134,14.3,197,
2021-10-21 18:10:00,123,0,173,
2021-10-21 18:15:00,129,11.1,196,
2021-10-21 18:20:00,159,61.8,222,
2021-10-21 18:25:00,147,35,202,
2021-10-21 18:30:00,119,0,170,
2021-10-21 18:35:00,91.1,0,140,
2021-10-21 18:40:00,70.1,0,115,
2021-10-21 18:45:00,68,0,125,
2021-10-21 18:50:00,64.6,0,115,
2021-10-21 18:55:00,28.1,0,68.9,
2021-10-21 19:00:00,57.4,0,114,
2021-10-21 19:05:00,67.8,0,128,
2021-10-21 19:10:00,68.8,0,117,
2021-10-21 19:15:00,69.8,0,128,
2021-10-21 19:20:00,89.5,0,152,
2021-10-21 19:25:00,82.1,0,137,
2021-10-21 19:30:00,119,0,182,
2021-10-21 19:35:00,133,17.4,204,
2021-10-21 19:40:00,149,51.1,222,
2021-10-21 19:45:00,169,51.6,234,
2021-10-21 19:50:00,159,36.1,217,
2021-10-21 19:55:00,191,78.7,258,
2021-10-21 20:00:00,161,47.6,230,
2021-10-21 20:05:00,164,51.4,223,
2021-10-21 20:10:00,175,92.4,240,
2021-10-21 20:15:00,238,168,306,
2021-10-21 20:20:00,236,136,292,
2021-10-21 20:25:00,225,133,279,
2021-10-21 20:30:00,202,93,249,
2021-10-21 20:35:00,196,75.7,239,
2021-10-21 20:40:00,169,29.2,207,
2021-10-21 20:45:00,142,0,180,
2021-10-21 20:50:00,134,0,171,
2021-10-21 20:55:00,152,30.4,195,
2021-10-21 21:00:00,128,0,167,
2021-10-21 21:05:00,139,0.233,178,
2021-10-21 21:10:00,139,4.52,179,
2021-10-21 21:15:00,115,0,143,
2021-10-21 21:20:00,65.8,0,89.2,
2021-10-21 21:25:00,61.8,0,91.2,
2021-10-21 21:30:00,69.7,0,104,
2021-10-21 21:35:00,81.3,0,110,
2021-10-21 21:40:00,115,0,141,
2021-10-21 21:45:00,58.8,0,64.9,
2021-10-21 21:50:00,78.4,0,103,
2021-10-21 21:55:00,71.4,0,89,
2021-10-21 22:00:00,64.3,0,86.4,
2021-10-21 22:05:00,108,0,131,
2021-10-21 22:10:00,73.9,0,82.8,
2021-10-21 22:15:00,66.8,0,93.3,
2021-10-21 22:20:00,56.9,0,83.6,
2021-10-21 22:25:00,40.8,0,60.4,
2021-10-21 22:30:00,39.3,0,67.3,
2021-10-21 22:35:00,51.3,0,89.5,
2021-10-21 22:40:00,67.1,0,97.9,
2021-10-21 22:45:00,80.8,0,113,
2021-10-21 22:50:00,85.5,0,118,
2021-10-21 22:55:00,82.8,0,111,
2021-10-21 23:00:00,95.4,0,123,
2021-10-21 23:05:00,104,0,135,
2021-10-21 23:10:00,117,0,147,
2021-10-21 23:15:00,121,0,143,
2021-10-21 23:20:00,114,0,140,
2021-10-21 23:25:00,122,0,143,
2021-10-21 23:30:00,118,0,138,
2021-10-21 23:35:00,105,0,119,
2021-10-21 23:40:00,146,37.8,175,
2021-10-21 23:45:00,123,0,141,
2021-10-21 23:50:00,117,0,129,
2021-10-21 23:55:00,107,0,120,
2021-10-22 0:00:00,118,0,137,
2021-10-22 0:05:00,115,0,133,
2021-10-22 0:10:00,120,0,138,
2021-10-22 0:15:00,120,0,139,
2021-10-22 0:20:00,119,0,136,
2021-10-22 0:25:00,118,0,133,
2021-10-22 0:30:00,117,0,131,
2021-10-22 0:35:00,118,0,132,
2021-10-22 0:40:00,119,0,135,
2021-10-22 0:45:00,120,0,134,
2021-10-22 0:50:00,120,0,135,
2021-10-22 0:55:00,121,0,135,
2021-10-22 1:00:00,118,0,132,
2021-10-22 1:05:00,121,0,135,
2021-10-22 1:10:00,123,0,136,
2021-10-22 1:15:00,124,0,137,
2021-10-22 1:20:00,128,0,140,
2021-10-22 1:25:00,126,0,139,
2021-10-22 1:30:00,133,0,144,
2021-10-22 1:35:00,132,0,142,
2021-10-22 1:40:00,133,0,143,
2021-10-22 1:45:00,266,169,308,
2021-10-22 1:50:00,166,32.7,179,
2021-10-22 1:55:00,265,147,291,
2021-10-22 2:00:00,208,80.8,223,
2021-10-22 2:05:00,176,43.4,188,
2021-10-22 2:10:00,184,58.2,202,
2021-10-22 2:15:00,216,86.6,228,
2021-10-22 2:20:00,223,100,241,
2021-10-22 2:25:00,199,65.1,210,
2021-10-22 2:30:00,185,60.7,200,
2021-10-22 2:35:00,269,150,286,
2021-10-22 2:40:00,219,98.2,235,
2021-10-22 2:45:00,202,84.3,218,
2021-10-22 2:50:00,194,74.2,205,
2021-10-22 2:55:00,212,90.9,224,
2021-10-22 3:00:00,259,138,283,
2021-10-22 3:05:00,215,87.4,226,
2021-10-22 3:10:00,202,72.4,206,
2021-10-22 3:15:00,201,69.4,204,
2021-10-22 3:20:00,193,63.5,195,
2021-10-22 3:25:00,199,72.3,206,
2021-10-22 3:30:00,210,91.1,218,
2021-10-22 3:35:00,199,70,201,
2021-10-22 3:40:00,211,84.5,215,
2021-10-22 3:45:00,197,64.4,200,
2021-10-22 3:50:00,203,67.9,205,
2021-10-22 3:55:00,206,80,208,
2021-10-22 4:00:00,288,172,307,
2021-10-22 4:05:00,320,214,340,
2021-10-22 4:10:00,432,358,472,
2021-10-22 4:15:00,371,274,395,
2021-10-22 4:20:00,302,195,322,
2021-10-22 4:25:00,369,269,391,
2021-10-22 4:30:00,285,172,303,
2021-10-22 4:35:00,267,150,272,
2021-10-22 4:40:00,330,225,349,
2021-10-22 4:45:00,364,268,390,
2021-10-22 4:50:00,406,330,445,
2021-10-22 4:55:00,409,329,439,
2021-10-22 5:00:00,409,326,446,
2021-10-22 5:05:00,405,320,430,
2021-10-22 5:10:00,364,257,378,
2021-10-22 5:15:00,347,241,360,
2021-10-22 5:20:00,294,174,299,
2021-10-22 5:25:00,274,151,272,
2021-10-22 5:30:00,331,221,341,
2021-10-22 5:35:00,308,192,311,
2021-10-22 5:40:00,312,196,317,
2021-10-22 5:45:00,285,165,290,
2021-10-22 5:50:00,267,150,273,
2021-10-22 5:55:00,208,84.4,210,
2021-10-22 6:00:00,265,142,267,
2021-10-22 6:05:00,247,126,252,
2021-10-22 6:10:00,244,121,250,
2021-10-22 6:15:00,225,98.2,226,
2021-10-22 6:20:00,204,77.2,202,
2021-10-22 6:25:00,201,75.5,195,
2021-10-22 6:30:00,197,68.9,191,
2021-10-22 6:35:00,171,39.5,159,
2021-10-22 6:40:00,206,83.1,197,
2021-10-22 6:45:00,185,54.8,175,
2021-10-22 6:50:00,179,54.1,175,
2021-10-22 6:55:00,171,41.7,163,
2021-10-22 7:00:00,171,45.8,166,
2021-10-22 7:05:00,167,40.3,162,
2021-10-22 7:10:00,166,39.8,160,
2021-10-22 7:15:00,163,33.7,156,
2021-10-22 7:20:00,165,35.9,158,
2021-10-22 7:25:00,165,35.2,161,
2021-10-22 7:30:00,167,31.5,164,
2021-10-22 7:35:00,156,18.5,152,
2021-10-22 7:40:00,175,44.2,176,
2021-10-22 7:45:00,152,17,151,
2021-10-22 7:50:00,146,9.07,140,
2021-10-22 7:55:00,146,12,144,
2021-10-22 8:00:00,145,10.3,140,
2021-10-22 8:05:00,140,4.43,135,
2021-10-22 8:10:00,137,1.22,130,
2021-10-22 8:15:00,141,8.35,136,
2021-10-22 8:20:00,138,0.0906,127,
2021-10-22 8:25:00,136,2.86,127,
2021-10-22 8:30:00,145,14,137,
2021-10-22 8:35:00,144,2.01,135,
2021-10-22 8:40:00,138,0.544,128,
2021-10-22 8:45:00,135,0,125,
2021-10-22 8:50:00,134,0,120,
2021-10-22 8:55:00,130,0,115,
2021-10-22 9:00:00,126,0,110,
2021-10-22 9:05:00,123,0,108,
2021-10-22 9:10:00,117,0,103,
2021-10-22 9:15:00,116,0,104,
2021-10-22 9:20:00,120,0,114,
2021-10-22 9:25:00,119,0,109,
2021-10-22 9:30:00,121,0,114,
2021-10-22 9:35:00,124,0,117,
2021-10-22 9:40:00,128,0,120,
2021-10-22 9:45:00,130,0,118,
2021-10-22 9:50:00,136,0,126,
2021-10-22 9:55:00,136,0,126,
2021-10-22 10:00:00,139,6.84,130,
2021-10-22 10:05:00,144,12.9,134,
2021-10-22 10:10:00,140,4.85,127,
2021-10-22 10:15:00,155,22.7,147,
2021-10-22 10:20:00,154,19.8,144,
2021-10-22 10:25:00,152,16.5,144,
2021-10-22 10:30:00,151,9.36,141,
2021-10-22 10:35:00,147,8.1,136,
2021-10-22 10:40:00,149,10.2,139,
2021-10-22 10:45:00,150,11.2,142,
2021-10-22 10:50:00,151,8.91,140,
2021-10-22 10:55:00,152,6.72,139,
2021-10-22 11:00:00,151,6.8,137,
2021-10-22 11:05:00,149,8.68,137,
2021-10-22 11:10:00,154,9.96,142,
2021-10-22 11:15:00,150,5.83,138,
2021-10-22 11:20:00,150,10.5,140,
2021-10-22 11:25:00,150,10.8,141,
2021-10-22 11:30:00,151,12.2,141,
2021-10-22 11:35:00,146,8.61,137,
2021-10-22 11:40:00,151,15.2,143,
2021-10-22 11:45:00,155,17.6,145,
2021-10-22 11:50:00,160,24.1,150,
2021-10-22 11:55:00,164,29.2,157,
2021-10-22 12:00:00,163,29.1,157,
2021-10-22 12:05:00,161,26.8,152,
2021-10-22 12:10:00,163,26.3,156,
2021-10-22 12:15:00,160,21.4,152,
2021-10-22 12:20:00,157,16.1,148,
2021-10-22 12:25:00,148,6.49,139,
2021-10-22 12:30:00,150,8.94,139,
2021-10-22 12:35:00,150,9.44,141,
2021-10-22 12:40:00,148,8.78,137,
2021-10-22 12:45:00,156,17.6,146,
2021-10-22 12:50:00,156,20.8,146,
2021-10-22 12:55:00,167,33.3,158,
2021-10-22 13:00:00,172,35,164,
2021-10-22 13:05:00,174,37.6,165,
2021-10-22 13:10:00,182,45.7,173,
2021-10-22 13:15:00,179,43.3,169,
2021-10-22 13:20:00,179,46,172,
2021-10-22 13:25:00,184,51.5,176,
2021-10-22 13:30:00,188,54,180,
2021-10-22 13:35:00,179,40.8,169,
2021-10-22 13:40:00,181,43.1,171,
2021-10-22 13:45:00,178,40.2,170,
2021-10-22 13:50:00,176,39.1,167,
2021-10-22 13:55:00,174,37.2,164,
2021-10-22 14:00:00,178,41.3,168,
2021-10-22 14:05:00,182,46.7,172,
2021-10-22 14:10:00,188,55,180,
2021-10-22 14:15:00,187,54.5,179,
2021-10-22 14:20:00,184,51.7,175,
2021-10-22 14:25:00,189,57.3,181,
2021-10-22 14:30:00,191,58.5,182,
2021-10-22 14:35:00,189,59.4,181,
2021-10-22 14:40:00,209,82.3,201,
2021-10-22 14:45:00,212,87.6,208,
2021-10-22 14:50:00,214,88.7,208,
2021-10-22 14:55:00,223,99.3,216,
2021-10-22 15:00:00,223,103,219,
2021-10-22 15:05:00,224,105,220,
2021-10-22 15:10:00,233,116,228,
2021-10-22 15:15:00,250,136,250,
2021-10-22 15:20:00,248,134,245,
2021-10-22 15:25:00,251,137,248,
2021-10-22 15:30:00,246,133,243,
2021-10-22 15:35:00,244,131,241,
2021-10-22 15:40:00,228,107,218,
2021-10-22 15:45:00,214,93.3,206,
2021-10-22 15:50:00,207,88.9,193,
2021-10-22 15:55:00,213,94.5,196,
2021-10-22 16:00:00,218,102,200,
2021-10-22 16:05:00,219,100,203,
2021-10-22 16:10:00,211,87.7,192,
2021-10-22 16:15:00,196,65.7,176,
2021-10-22 16:20:00,191,58.1,172,
2021-10-22 16:25:00,181,38.2,160,
2021-10-22 16:30:00,187,58.4,172,
2021-10-22 16:35:00,191,57.6,164,
2021-10-22 16:40:00,202,75.1,182,
2021-10-22 16:45:00,209,82.1,187,
2021-10-22 16:50:00,223,108,204,
2021-10-22 16:55:00,222,111,206,
2021-10-22 17:00:00,223,96.6,199,
2021-10-22 17:05:00,193,55.8,167,
2021-10-22 17:10:00,177,43.4,151,
2021-10-22 17:15:00,189,51.2,169,
2021-10-22 17:20:00,172,24.7,146,
2021-10-22 17:25:00,187,62.4,168,
2021-10-22 17:30:00,172,29.9,154,
2021-10-22 17:35:00,159,3.8,130,
2021-10-22 17:40:00,173,30.9,147,
2021-10-22 17:45:00,158,0,136,
2021-10-22 17:50:00,130,0,101,
2021-10-22 17:55:00,150,0,134,
2021-10-22 18:00:00,149,0,131,
2021-10-22 18:05:00,137,0,117,
2021-10-22 18:10:00,168,43.9,158,
2021-10-22 18:15:00,158,6.82,141,
2021-10-22 18:20:00,155,4.6,137,
2021-10-22 18:25:00,172,44.3,156,
2021-10-22 18:30:00,149,0,137,
2021-10-22 18:35:00,136,0,116,
2021-10-22 18:40:00,142,0,130,
2021-10-22 18:45:00,155,5.47,139,
2021-10-22 18:50:00,168,29.7,157,
2021-10-22 18:55:00,175,31.2,163,
2021-10-22 19:00:00,161,16.1,151,
2021-10-22 19:05:00,161,6.8,140,
2021-10-22 19:10:00,151,0,133,
2021-10-22 19:15:00,150,13.2,137,
2021-10-22 19:20:00,155,0,153,
2021-10-22 19:25:00,143,0,137,
2021-10-22 19:30:00,138,0,136,
2021-10-22 19:35:00,168,31.9,158,
2021-10-22 19:40:00,145,0,133,
2021-10-22 19:45:00,152,0,137,
2021-10-22 19:50:00,153,2.09,148,
2021-10-22 19:55:00,166,37.9,160,
2021-10-22 20:00:00,165,30.9,159,
2021-10-22 20:05:00,165,27.1,161,
2021-10-22 20:10:00,133,0,115,
2021-10-22 20:15:00,140,0,130,
2021-10-22 20:20:00,153,21.8,163,
2021-10-22 20:25:00,150,13.6,140,
2021-10-22 20:30:00,155,4.34,147,
2021-10-22 20:35:00,182,62.5,182,
2021-10-22 20:40:00,168,28.8,160,
2021-10-22 20:45:00,149,0,139,
2021-10-22 20:50:00,152,21.4,154,
2021-10-22 20:55:00,167,48.2,168,
2021-10-22 21:00:00,159,20.8,153,
2021-10-22 21:05:00,164,10,154,
2021-10-22 21:10:00,143,0,131,
2021-10-22 21:15:00,162,17.4,158,
2021-10-22 21:20:00,132,0,115,
2021-10-22 21:25:00,168,44.4,168,
2021-10-22 21:30:00,189,77.1,192,
2021-10-22 21:35:00,140,0,116,
2021-10-22 21:40:00,136,0,138,
2021-10-22 21:45:00,182,70.6,189,
2021-10-22 21:50:00,175,51.6,178,
2021-10-22 21:55:00,160,0,139,
2021-10-22 22:00:00,158,9.37,155,
2021-10-22 22:05:00,147,0,146,
2021-10-22 22:10:00,170,55.1,173,
2021-10-22 22:15:00,178,61.5,180,
2021-10-22 22:20:00,173,35.8,170,
2021-10-22 22:25:00,168,15,156,
2021-10-22 22:30:00,178,44.5,179,
2021-10-22 22:35:00,168,35.8,170,
2021-10-22 22:40:00,184,70.2,195,
2021-10-22 22:45:00,183,61.8,189,
2021-10-22 22:50:00,174,33.1,168,
2021-10-22 22:55:00,172,40.3,174,
2021-10-22 23:00:00,171,38.3,173,
2021-10-22 23:05:00,149,0,136,
2021-10-22 23:10:00,179,52.1,187,
2021-10-22 23:15:00,168,36.6,175,
2021-10-22 23:20:00,174,44.1,175,
2021-10-22 23:25:00,170,36.2,173,
2021-10-22 23:30:00,178,51.2,188,
2021-10-22 23:35:00,172,35.6,170,
2021-10-22 23:40:00,174,48.3,180,
2021-10-22 23:45:00,176,52.5,177,
2021-10-22 23:50:00,169,21.2,175,
2021-10-22 23:55:00,169,23.7,173,
2021-10-23 0:00:00,166,20.1,170,
2021-10-23 0:05:00,167,28.6,175,
2021-10-23 0:10:00,170,32.3,179,
2021-10-23 0:15:00,172,39.7,180,
2021-10-23 0:20:00,170,45.4,182,
2021-10-23 0:25:00,172,45.8,180,
2021-10-23 0:30:00,176,53.7,187,
2021-10-23 0:35:00,179,55.8,188,
2021-10-23 0:40:00,185,66.8,196,
2021-10-23 0:45:00,188,68.7,197,
2021-10-23 0:50:00,193,74.8,203,
2021-10-23 0:55:00,199,81.9,208,
2021-10-23 1:00:00,210,91.3,218,
2021-10-23 1:05:00,208,91,218,
2021-10-23 1:10:00,207,91.1,218,
2021-10-23 1:15:00,204,86.1,213,
2021-10-23 1:20:00,206,90.8,215,
2021-10-23 1:25:00,227,117,239,
2021-10-23 1:30:00,233,125,244,
2021-10-23 1:35:00,239,131,253,
2021-10-23 1:40:00,246,137,256,
2021-10-23 1:45:00,244,136,252,
2021-10-23 1:50:00,244,137,253,
2021-10-23 1:55:00,252,144,260,
2021-10-23 2:00:00,249,139,254,
2021-10-23 2:05:00,254,147,260,
2021-10-23 2:10:00,261,153,267,
2021-10-23 2:15:00,263,156,269,
2021-10-23 2:20:00,271,166,278,
2021-10-23 2:25:00,279,178,288,
2021-10-23 2:30:00,279,175,287,
2021-10-23 2:35:00,295,188,299,
2021-10-23 2:40:00,299,193,305,
2021-10-23 2:45:00,289,184,295,
2021-10-23 2:50:00,302,201,311,
2021-10-23 2:55:00,331,232,342,
2021-10-23 3:00:00,405,318,428,
2021-10-23 3:05:00,395,307,410,
2021-10-23 3:10:00,405,319,424,
2021-10-23 3:15:00,423,338,444,
2021-10-23 3:20:00,420,331,436,
2021-10-23 3:25:00,429,343,447,
2021-10-23 3:30:00,404,318,421,
2021-10-23 3:35:00,396,306,414,
2021-10-23 3:40:00,391,302,411,
2021-10-23 3:45:00,405,316,423,
2021-10-23 3:50:00,411,321,428,
2021-10-23 3:55:00,422,332,436,
2021-10-23 4:00:00,414,328,433,
2021-10-23 4:05:00,426,338,442,
2021-10-23 4:10:00,440,358,460,
2021-10-23 4:15:00,434,351,453,
2021-10-23 4:20:00,422,336,441,
2021-10-23 4:25:00,415,329,432,
2021-10-23 4:30:00,396,308,414,
2021-10-23 4:35:00,378,285,394,
2021-10-23 4:40:00,368,274,383,
2021-10-23 4:45:00,369,273,383,
2021-10-23 4:50:00,360,263,374,
2021-10-23 4:55:00,350,252,362,
2021-10-23 5:00:00,353,258,364,
2021-10-23 5:05:00,368,277,384,
2021-10-23 5:10:00,365,270,376,
2021-10-23 5:15:00,358,264,370,
2021-10-23 5:20:00,355,261,368,
2021-10-23 5:25:00,340,244,350,
2021-10-23 5:30:00,323,223,329,
2021-10-23 5:35:00,328,227,335,
2021-10-23 5:40:00,313,206,315,
